Review,Rating
Delivery time extended to said time. And delivery boy not delivered to shipping address. And phone is almost best in this range... Nice product... AwesomeREAD MORE,5
"Best in this price range. Good battery backup, camera is better but not the best. Overall getting 5g in this price and configuration best ....Crystal blue colour is amazing 😊😊😊READ MORE",5
"Amazing phone,lots of space,never heats up,never hangs,good camera,both 5g sim,good opo customized os,nice sound,latest android,games work fine,photo resolution could be better but quality of pics r goodREAD MORE",5
Best phone in this range don't think any thing jus go for it ☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️Osm battery 🔋🔋🔋Front camera not to say best but better than the other phone whose front camera is 8 mega pixel✌️✌️✌️✌️✌️✌️  And the main thing which gave outstanding look of phone       This phone colour 👍👍👍 Unbelievable ..... UnbelievableREAD MORE,5
"Very good smartphone working very good battery is awesome , amazing and display is faster than other phone's like this phone thank you flipkart.🥰🥰🥰READ MORE",5
"I m extremely excited to received my order of OPPO A53s 5G through flipkart, I like the design and colour, moreover it is sold at affordable price with good specification. I m very satisfied with it. Thanks for your service.READ MORE",5
Awesome phone with super performance. No lag and no Flickr.Camera is awesome and great video with high resolution movie and pics.Sound quality is more than superb 👌👍READ MORE,5
Good phone . Earlier using Oppo F1 now this is my second Oppo phone .. satisfied with this phone. Love to using it .. nice product go for itREAD MORE,5
It's just lovely awesome flipkart is very nice we love it.Phone is so fast & SmoothPhone comes with soft back cover inside the boxREAD MORE,5
"Wonderful.... 👌It's just lovely awesome flipkart is very nice we love it Phone is so fast & Smooth, Phone comes with soft back cover inside the box Amazing colour ..👌Best in this price range .👍READ MORE",5
Delivery time extended to said time. And delivery boy not delivered to shipping address. And phone is almost best in this range... Nice product... AwesomeREAD MORE,5
"Best in this price range. Good battery backup, camera is better but not the best. Overall getting 5g in this price and configuration best ....Crystal blue colour is amazing 😊😊😊READ MORE",5
"Amazing phone,lots of space,never heats up,never hangs,good camera,both 5g sim,good opo customized os,nice sound,latest android,games work fine,photo resolution could be better but quality of pics r goodREAD MORE",5
Best phone in this range don't think any thing jus go for it ☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️Osm battery 🔋🔋🔋Front camera not to say best but better than the other phone whose front camera is 8 mega pixel✌️✌️✌️✌️✌️✌️  And the main thing which gave outstanding look of phone       This phone colour 👍👍👍 Unbelievable ..... UnbelievableREAD MORE,5
"Very good smartphone working very good battery is awesome , amazing and display is faster than other phone's like this phone thank you flipkart.🥰🥰🥰READ MORE",5
"I m extremely excited to received my order of OPPO A53s 5G through flipkart, I like the design and colour, moreover it is sold at affordable price with good specification. I m very satisfied with it. Thanks for your service.READ MORE",5
Awesome phone with super performance. No lag and no Flickr.Camera is awesome and great video with high resolution movie and pics.Sound quality is more than superb 👌👍READ MORE,5
Good phone . Earlier using Oppo F1 now this is my second Oppo phone .. satisfied with this phone. Love to using it .. nice product go for itREAD MORE,5
It's just lovely awesome flipkart is very nice we love it.Phone is so fast & SmoothPhone comes with soft back cover inside the boxREAD MORE,5
"Wonderful.... 👌It's just lovely awesome flipkart is very nice we love it Phone is so fast & Smooth, Phone comes with soft back cover inside the box Amazing colour ..👌Best in this price range .👍READ MORE",5
Delivery time extended to said time. And delivery boy not delivered to shipping address. And phone is almost best in this range... Nice product... AwesomeREAD MORE,5
"Best in this price range. Good battery backup, camera is better but not the best. Overall getting 5g in this price and configuration best ....Crystal blue colour is amazing 😊😊😊READ MORE",5
"Amazing phone,lots of space,never heats up,never hangs,good camera,both 5g sim,good opo customized os,nice sound,latest android,games work fine,photo resolution could be better but quality of pics r goodREAD MORE",5
Best phone in this range don't think any thing jus go for it ☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️Osm battery 🔋🔋🔋Front camera not to say best but better than the other phone whose front camera is 8 mega pixel✌️✌️✌️✌️✌️✌️  And the main thing which gave outstanding look of phone       This phone colour 👍👍👍 Unbelievable ..... UnbelievableREAD MORE,5
"Very good smartphone working very good battery is awesome , amazing and display is faster than other phone's like this phone thank you flipkart.🥰🥰🥰READ MORE",5
"I m extremely excited to received my order of OPPO A53s 5G through flipkart, I like the design and colour, moreover it is sold at affordable price with good specification. I m very satisfied with it. Thanks for your service.READ MORE",5
Awesome phone with super performance. No lag and no Flickr.Camera is awesome and great video with high resolution movie and pics.Sound quality is more than superb 👌👍READ MORE,5
Good phone . Earlier using Oppo F1 now this is my second Oppo phone .. satisfied with this phone. Love to using it .. nice product go for itREAD MORE,5
It's just lovely awesome flipkart is very nice we love it.Phone is so fast & SmoothPhone comes with soft back cover inside the boxREAD MORE,5
"Wonderful.... 👌It's just lovely awesome flipkart is very nice we love it Phone is so fast & Smooth, Phone comes with soft back cover inside the box Amazing colour ..👌Best in this price range .👍READ MORE",5
Delivery time extended to said time. And delivery boy not delivered to shipping address. And phone is almost best in this range... Nice product... AwesomeREAD MORE,5
"Best in this price range. Good battery backup, camera is better but not the best. Overall getting 5g in this price and configuration best ....Crystal blue colour is amazing 😊😊😊READ MORE",5
"Amazing phone,lots of space,never heats up,never hangs,good camera,both 5g sim,good opo customized os,nice sound,latest android,games work fine,photo resolution could be better but quality of pics r goodREAD MORE",5
Best phone in this range don't think any thing jus go for it ☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️Osm battery 🔋🔋🔋Front camera not to say best but better than the other phone whose front camera is 8 mega pixel✌️✌️✌️✌️✌️✌️  And the main thing which gave outstanding look of phone       This phone colour 👍👍👍 Unbelievable ..... UnbelievableREAD MORE,5
"Very good smartphone working very good battery is awesome , amazing and display is faster than other phone's like this phone thank you flipkart.🥰🥰🥰READ MORE",5
"I m extremely excited to received my order of OPPO A53s 5G through flipkart, I like the design and colour, moreover it is sold at affordable price with good specification. I m very satisfied with it. Thanks for your service.READ MORE",5
Awesome phone with super performance. No lag and no Flickr.Camera is awesome and great video with high resolution movie and pics.Sound quality is more than superb 👌👍READ MORE,5
Good phone . Earlier using Oppo F1 now this is my second Oppo phone .. satisfied with this phone. Love to using it .. nice product go for itREAD MORE,5
It's just lovely awesome flipkart is very nice we love it.Phone is so fast & SmoothPhone comes with soft back cover inside the boxREAD MORE,5
"Wonderful.... 👌It's just lovely awesome flipkart is very nice we love it Phone is so fast & Smooth, Phone comes with soft back cover inside the box Amazing colour ..👌Best in this price range .👍READ MORE",5
Delivery time extended to said time. And delivery boy not delivered to shipping address. And phone is almost best in this range... Nice product... AwesomeREAD MORE,5
"Best in this price range. Good battery backup, camera is better but not the best. Overall getting 5g in this price and configuration best ....Crystal blue colour is amazing 😊😊😊READ MORE",5
"Amazing phone,lots of space,never heats up,never hangs,good camera,both 5g sim,good opo customized os,nice sound,latest android,games work fine,photo resolution could be better but quality of pics r goodREAD MORE",5
Best phone in this range don't think any thing jus go for it ☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️Osm battery 🔋🔋🔋Front camera not to say best but better than the other phone whose front camera is 8 mega pixel✌️✌️✌️✌️✌️✌️  And the main thing which gave outstanding look of phone       This phone colour 👍👍👍 Unbelievable ..... UnbelievableREAD MORE,5
"Very good smartphone working very good battery is awesome , amazing and display is faster than other phone's like this phone thank you flipkart.🥰🥰🥰READ MORE",5
"I m extremely excited to received my order of OPPO A53s 5G through flipkart, I like the design and colour, moreover it is sold at affordable price with good specification. I m very satisfied with it. Thanks for your service.READ MORE",5
Awesome phone with super performance. No lag and no Flickr.Camera is awesome and great video with high resolution movie and pics.Sound quality is more than superb 👌👍READ MORE,5
Good phone . Earlier using Oppo F1 now this is my second Oppo phone .. satisfied with this phone. Love to using it .. nice product go for itREAD MORE,5
It's just lovely awesome flipkart is very nice we love it.Phone is so fast & SmoothPhone comes with soft back cover inside the boxREAD MORE,5
"Wonderful.... 👌It's just lovely awesome flipkart is very nice we love it Phone is so fast & Smooth, Phone comes with soft back cover inside the box Amazing colour ..👌Best in this price range .👍READ MORE",5
Delivery time extended to said time. And delivery boy not delivered to shipping address. And phone is almost best in this range... Nice product... AwesomeREAD MORE,5
"Best in this price range. Good battery backup, camera is better but not the best. Overall getting 5g in this price and configuration best ....Crystal blue colour is amazing 😊😊😊READ MORE",5
"Amazing phone,lots of space,never heats up,never hangs,good camera,both 5g sim,good opo customized os,nice sound,latest android,games work fine,photo resolution could be better but quality of pics r goodREAD MORE",5
Best phone in this range don't think any thing jus go for it ☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️Osm battery 🔋🔋🔋Front camera not to say best but better than the other phone whose front camera is 8 mega pixel✌️✌️✌️✌️✌️✌️  And the main thing which gave outstanding look of phone       This phone colour 👍👍👍 Unbelievable ..... UnbelievableREAD MORE,5
"Very good smartphone working very good battery is awesome , amazing and display is faster than other phone's like this phone thank you flipkart.🥰🥰🥰READ MORE",5
"I m extremely excited to received my order of OPPO A53s 5G through flipkart, I like the design and colour, moreover it is sold at affordable price with good specification. I m very satisfied with it. Thanks for your service.READ MORE",5
Awesome phone with super performance. No lag and no Flickr.Camera is awesome and great video with high resolution movie and pics.Sound quality is more than superb 👌👍READ MORE,5
Good phone . Earlier using Oppo F1 now this is my second Oppo phone .. satisfied with this phone. Love to using it .. nice product go for itREAD MORE,5
It's just lovely awesome flipkart is very nice we love it.Phone is so fast & SmoothPhone comes with soft back cover inside the boxREAD MORE,5
"Wonderful.... 👌It's just lovely awesome flipkart is very nice we love it Phone is so fast & Smooth, Phone comes with soft back cover inside the box Amazing colour ..👌Best in this price range .👍READ MORE",5
Delivery time extended to said time. And delivery boy not delivered to shipping address. And phone is almost best in this range... Nice product... AwesomeREAD MORE,5
"Best in this price range. Good battery backup, camera is better but not the best. Overall getting 5g in this price and configuration best ....Crystal blue colour is amazing 😊😊😊READ MORE",5
"Amazing phone,lots of space,never heats up,never hangs,good camera,both 5g sim,good opo customized os,nice sound,latest android,games work fine,photo resolution could be better but quality of pics r goodREAD MORE",5
Best phone in this range don't think any thing jus go for it ☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️Osm battery 🔋🔋🔋Front camera not to say best but better than the other phone whose front camera is 8 mega pixel✌️✌️✌️✌️✌️✌️  And the main thing which gave outstanding look of phone       This phone colour 👍👍👍 Unbelievable ..... UnbelievableREAD MORE,5
"Very good smartphone working very good battery is awesome , amazing and display is faster than other phone's like this phone thank you flipkart.🥰🥰🥰READ MORE",5
"I m extremely excited to received my order of OPPO A53s 5G through flipkart, I like the design and colour, moreover it is sold at affordable price with good specification. I m very satisfied with it. Thanks for your service.READ MORE",5
Awesome phone with super performance. No lag and no Flickr.Camera is awesome and great video with high resolution movie and pics.Sound quality is more than superb 👌👍READ MORE,5
Good phone . Earlier using Oppo F1 now this is my second Oppo phone .. satisfied with this phone. Love to using it .. nice product go for itREAD MORE,5
It's just lovely awesome flipkart is very nice we love it.Phone is so fast & SmoothPhone comes with soft back cover inside the boxREAD MORE,5
"Wonderful.... 👌It's just lovely awesome flipkart is very nice we love it Phone is so fast & Smooth, Phone comes with soft back cover inside the box Amazing colour ..👌Best in this price range .👍READ MORE",5
Delivery time extended to said time. And delivery boy not delivered to shipping address. And phone is almost best in this range... Nice product... AwesomeREAD MORE,5
"Best in this price range. Good battery backup, camera is better but not the best. Overall getting 5g in this price and configuration best ....Crystal blue colour is amazing 😊😊😊READ MORE",5
"Amazing phone,lots of space,never heats up,never hangs,good camera,both 5g sim,good opo customized os,nice sound,latest android,games work fine,photo resolution could be better but quality of pics r goodREAD MORE",5
Best phone in this range don't think any thing jus go for it ☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️Osm battery 🔋🔋🔋Front camera not to say best but better than the other phone whose front camera is 8 mega pixel✌️✌️✌️✌️✌️✌️  And the main thing which gave outstanding look of phone       This phone colour 👍👍👍 Unbelievable ..... UnbelievableREAD MORE,5
"Very good smartphone working very good battery is awesome , amazing and display is faster than other phone's like this phone thank you flipkart.🥰🥰🥰READ MORE",5
"I m extremely excited to received my order of OPPO A53s 5G through flipkart, I like the design and colour, moreover it is sold at affordable price with good specification. I m very satisfied with it. Thanks for your service.READ MORE",5
Awesome phone with super performance. No lag and no Flickr.Camera is awesome and great video with high resolution movie and pics.Sound quality is more than superb 👌👍READ MORE,5
Good phone . Earlier using Oppo F1 now this is my second Oppo phone .. satisfied with this phone. Love to using it .. nice product go for itREAD MORE,5
It's just lovely awesome flipkart is very nice we love it.Phone is so fast & SmoothPhone comes with soft back cover inside the boxREAD MORE,5
"Wonderful.... 👌It's just lovely awesome flipkart is very nice we love it Phone is so fast & Smooth, Phone comes with soft back cover inside the box Amazing colour ..👌Best in this price range .👍READ MORE",5
Delivery time extended to said time. And delivery boy not delivered to shipping address. And phone is almost best in this range... Nice product... AwesomeREAD MORE,5
"Best in this price range. Good battery backup, camera is better but not the best. Overall getting 5g in this price and configuration best ....Crystal blue colour is amazing 😊😊😊READ MORE",5
"Amazing phone,lots of space,never heats up,never hangs,good camera,both 5g sim,good opo customized os,nice sound,latest android,games work fine,photo resolution could be better but quality of pics r goodREAD MORE",5
Best phone in this range don't think any thing jus go for it ☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️Osm battery 🔋🔋🔋Front camera not to say best but better than the other phone whose front camera is 8 mega pixel✌️✌️✌️✌️✌️✌️  And the main thing which gave outstanding look of phone       This phone colour 👍👍👍 Unbelievable ..... UnbelievableREAD MORE,5
"Very good smartphone working very good battery is awesome , amazing and display is faster than other phone's like this phone thank you flipkart.🥰🥰🥰READ MORE",5
"I m extremely excited to received my order of OPPO A53s 5G through flipkart, I like the design and colour, moreover it is sold at affordable price with good specification. I m very satisfied with it. Thanks for your service.READ MORE",5
Awesome phone with super performance. No lag and no Flickr.Camera is awesome and great video with high resolution movie and pics.Sound quality is more than superb 👌👍READ MORE,5
Good phone . Earlier using Oppo F1 now this is my second Oppo phone .. satisfied with this phone. Love to using it .. nice product go for itREAD MORE,5
It's just lovely awesome flipkart is very nice we love it.Phone is so fast & SmoothPhone comes with soft back cover inside the boxREAD MORE,5
"Wonderful.... 👌It's just lovely awesome flipkart is very nice we love it Phone is so fast & Smooth, Phone comes with soft back cover inside the box Amazing colour ..👌Best in this price range .👍READ MORE",5
Delivery time extended to said time. And delivery boy not delivered to shipping address. And phone is almost best in this range... Nice product... AwesomeREAD MORE,5
"Best in this price range. Good battery backup, camera is better but not the best. Overall getting 5g in this price and configuration best ....Crystal blue colour is amazing 😊😊😊READ MORE",5
"Amazing phone,lots of space,never heats up,never hangs,good camera,both 5g sim,good opo customized os,nice sound,latest android,games work fine,photo resolution could be better but quality of pics r goodREAD MORE",5
Best phone in this range don't think any thing jus go for it ☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️Osm battery 🔋🔋🔋Front camera not to say best but better than the other phone whose front camera is 8 mega pixel✌️✌️✌️✌️✌️✌️  And the main thing which gave outstanding look of phone       This phone colour 👍👍👍 Unbelievable ..... UnbelievableREAD MORE,5
"Very good smartphone working very good battery is awesome , amazing and display is faster than other phone's like this phone thank you flipkart.🥰🥰🥰READ MORE",5
"I m extremely excited to received my order of OPPO A53s 5G through flipkart, I like the design and colour, moreover it is sold at affordable price with good specification. I m very satisfied with it. Thanks for your service.READ MORE",5
Awesome phone with super performance. No lag and no Flickr.Camera is awesome and great video with high resolution movie and pics.Sound quality is more than superb 👌👍READ MORE,5
Good phone . Earlier using Oppo F1 now this is my second Oppo phone .. satisfied with this phone. Love to using it .. nice product go for itREAD MORE,5
It's just lovely awesome flipkart is very nice we love it.Phone is so fast & SmoothPhone comes with soft back cover inside the boxREAD MORE,5
"Wonderful.... 👌It's just lovely awesome flipkart is very nice we love it Phone is so fast & Smooth, Phone comes with soft back cover inside the box Amazing colour ..👌Best in this price range .👍READ MORE",5
Delivery time extended to said time. And delivery boy not delivered to shipping address. And phone is almost best in this range... Nice product... AwesomeREAD MORE,5
"Best in this price range. Good battery backup, camera is better but not the best. Overall getting 5g in this price and configuration best ....Crystal blue colour is amazing 😊😊😊READ MORE",5
"Amazing phone,lots of space,never heats up,never hangs,good camera,both 5g sim,good opo customized os,nice sound,latest android,games work fine,photo resolution could be better but quality of pics r goodREAD MORE",5
Best phone in this range don't think any thing jus go for it ☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️Osm battery 🔋🔋🔋Front camera not to say best but better than the other phone whose front camera is 8 mega pixel✌️✌️✌️✌️✌️✌️  And the main thing which gave outstanding look of phone       This phone colour 👍👍👍 Unbelievable ..... UnbelievableREAD MORE,5
"Very good smartphone working very good battery is awesome , amazing and display is faster than other phone's like this phone thank you flipkart.🥰🥰🥰READ MORE",5
"I m extremely excited to received my order of OPPO A53s 5G through flipkart, I like the design and colour, moreover it is sold at affordable price with good specification. I m very satisfied with it. Thanks for your service.READ MORE",5
Awesome phone with super performance. No lag and no Flickr.Camera is awesome and great video with high resolution movie and pics.Sound quality is more than superb 👌👍READ MORE,5
Good phone . Earlier using Oppo F1 now this is my second Oppo phone .. satisfied with this phone. Love to using it .. nice product go for itREAD MORE,5
It's just lovely awesome flipkart is very nice we love it.Phone is so fast & SmoothPhone comes with soft back cover inside the boxREAD MORE,5
"Wonderful.... 👌It's just lovely awesome flipkart is very nice we love it Phone is so fast & Smooth, Phone comes with soft back cover inside the box Amazing colour ..👌Best in this price range .👍READ MORE",5
Delivery time extended to said time. And delivery boy not delivered to shipping address. And phone is almost best in this range... Nice product... AwesomeREAD MORE,5
"Best in this price range. Good battery backup, camera is better but not the best. Overall getting 5g in this price and configuration best ....Crystal blue colour is amazing 😊😊😊READ MORE",5
"Amazing phone,lots of space,never heats up,never hangs,good camera,both 5g sim,good opo customized os,nice sound,latest android,games work fine,photo resolution could be better but quality of pics r goodREAD MORE",5
Best phone in this range don't think any thing jus go for it ☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️Osm battery 🔋🔋🔋Front camera not to say best but better than the other phone whose front camera is 8 mega pixel✌️✌️✌️✌️✌️✌️  And the main thing which gave outstanding look of phone       This phone colour 👍👍👍 Unbelievable ..... UnbelievableREAD MORE,5
"Very good smartphone working very good battery is awesome , amazing and display is faster than other phone's like this phone thank you flipkart.🥰🥰🥰READ MORE",5
"I m extremely excited to received my order of OPPO A53s 5G through flipkart, I like the design and colour, moreover it is sold at affordable price with good specification. I m very satisfied with it. Thanks for your service.READ MORE",5
Awesome phone with super performance. No lag and no Flickr.Camera is awesome and great video with high resolution movie and pics.Sound quality is more than superb 👌👍READ MORE,5
Good phone . Earlier using Oppo F1 now this is my second Oppo phone .. satisfied with this phone. Love to using it .. nice product go for itREAD MORE,5
It's just lovely awesome flipkart is very nice we love it.Phone is so fast & SmoothPhone comes with soft back cover inside the boxREAD MORE,5
"Wonderful.... 👌It's just lovely awesome flipkart is very nice we love it Phone is so fast & Smooth, Phone comes with soft back cover inside the box Amazing colour ..👌Best in this price range .👍READ MORE",5
Delivery time extended to said time. And delivery boy not delivered to shipping address. And phone is almost best in this range... Nice product... AwesomeREAD MORE,5
"Best in this price range. Good battery backup, camera is better but not the best. Overall getting 5g in this price and configuration best ....Crystal blue colour is amazing 😊😊😊READ MORE",5
"Amazing phone,lots of space,never heats up,never hangs,good camera,both 5g sim,good opo customized os,nice sound,latest android,games work fine,photo resolution could be better but quality of pics r goodREAD MORE",5
Best phone in this range don't think any thing jus go for it ☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️Osm battery 🔋🔋🔋Front camera not to say best but better than the other phone whose front camera is 8 mega pixel✌️✌️✌️✌️✌️✌️  And the main thing which gave outstanding look of phone       This phone colour 👍👍👍 Unbelievable ..... UnbelievableREAD MORE,5
"Very good smartphone working very good battery is awesome , amazing and display is faster than other phone's like this phone thank you flipkart.🥰🥰🥰READ MORE",5
"I m extremely excited to received my order of OPPO A53s 5G through flipkart, I like the design and colour, moreover it is sold at affordable price with good specification. I m very satisfied with it. Thanks for your service.READ MORE",5
Awesome phone with super performance. No lag and no Flickr.Camera is awesome and great video with high resolution movie and pics.Sound quality is more than superb 👌👍READ MORE,5
Good phone . Earlier using Oppo F1 now this is my second Oppo phone .. satisfied with this phone. Love to using it .. nice product go for itREAD MORE,5
It's just lovely awesome flipkart is very nice we love it.Phone is so fast & SmoothPhone comes with soft back cover inside the boxREAD MORE,5
"Wonderful.... 👌It's just lovely awesome flipkart is very nice we love it Phone is so fast & Smooth, Phone comes with soft back cover inside the box Amazing colour ..👌Best in this price range .👍READ MORE",5
Delivery time extended to said time. And delivery boy not delivered to shipping address. And phone is almost best in this range... Nice product... AwesomeREAD MORE,5
"Best in this price range. Good battery backup, camera is better but not the best. Overall getting 5g in this price and configuration best ....Crystal blue colour is amazing 😊😊😊READ MORE",5
"Amazing phone,lots of space,never heats up,never hangs,good camera,both 5g sim,good opo customized os,nice sound,latest android,games work fine,photo resolution could be better but quality of pics r goodREAD MORE",5
Best phone in this range don't think any thing jus go for it ☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️Osm battery 🔋🔋🔋Front camera not to say best but better than the other phone whose front camera is 8 mega pixel✌️✌️✌️✌️✌️✌️  And the main thing which gave outstanding look of phone       This phone colour 👍👍👍 Unbelievable ..... UnbelievableREAD MORE,5
"Very good smartphone working very good battery is awesome , amazing and display is faster than other phone's like this phone thank you flipkart.🥰🥰🥰READ MORE",5
"I m extremely excited to received my order of OPPO A53s 5G through flipkart, I like the design and colour, moreover it is sold at affordable price with good specification. I m very satisfied with it. Thanks for your service.READ MORE",5
Awesome phone with super performance. No lag and no Flickr.Camera is awesome and great video with high resolution movie and pics.Sound quality is more than superb 👌👍READ MORE,5
Good phone . Earlier using Oppo F1 now this is my second Oppo phone .. satisfied with this phone. Love to using it .. nice product go for itREAD MORE,5
It's just lovely awesome flipkart is very nice we love it.Phone is so fast & SmoothPhone comes with soft back cover inside the boxREAD MORE,5
"Wonderful.... 👌It's just lovely awesome flipkart is very nice we love it Phone is so fast & Smooth, Phone comes with soft back cover inside the box Amazing colour ..👌Best in this price range .👍READ MORE",5
Delivery time extended to said time. And delivery boy not delivered to shipping address. And phone is almost best in this range... Nice product... AwesomeREAD MORE,5
"Best in this price range. Good battery backup, camera is better but not the best. Overall getting 5g in this price and configuration best ....Crystal blue colour is amazing 😊😊😊READ MORE",5
"Amazing phone,lots of space,never heats up,never hangs,good camera,both 5g sim,good opo customized os,nice sound,latest android,games work fine,photo resolution could be better but quality of pics r goodREAD MORE",5
Best phone in this range don't think any thing jus go for it ☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️Osm battery 🔋🔋🔋Front camera not to say best but better than the other phone whose front camera is 8 mega pixel✌️✌️✌️✌️✌️✌️  And the main thing which gave outstanding look of phone       This phone colour 👍👍👍 Unbelievable ..... UnbelievableREAD MORE,5
"Very good smartphone working very good battery is awesome , amazing and display is faster than other phone's like this phone thank you flipkart.🥰🥰🥰READ MORE",5
"I m extremely excited to received my order of OPPO A53s 5G through flipkart, I like the design and colour, moreover it is sold at affordable price with good specification. I m very satisfied with it. Thanks for your service.READ MORE",5
Awesome phone with super performance. No lag and no Flickr.Camera is awesome and great video with high resolution movie and pics.Sound quality is more than superb 👌👍READ MORE,5
Good phone . Earlier using Oppo F1 now this is my second Oppo phone .. satisfied with this phone. Love to using it .. nice product go for itREAD MORE,5
It's just lovely awesome flipkart is very nice we love it.Phone is so fast & SmoothPhone comes with soft back cover inside the boxREAD MORE,5
"Wonderful.... 👌It's just lovely awesome flipkart is very nice we love it Phone is so fast & Smooth, Phone comes with soft back cover inside the box Amazing colour ..👌Best in this price range .👍READ MORE",5
Delivery time extended to said time. And delivery boy not delivered to shipping address. And phone is almost best in this range... Nice product... AwesomeREAD MORE,5
"Best in this price range. Good battery backup, camera is better but not the best. Overall getting 5g in this price and configuration best ....Crystal blue colour is amazing 😊😊😊READ MORE",5
"Amazing phone,lots of space,never heats up,never hangs,good camera,both 5g sim,good opo customized os,nice sound,latest android,games work fine,photo resolution could be better but quality of pics r goodREAD MORE",5
Best phone in this range don't think any thing jus go for it ☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️Osm battery 🔋🔋🔋Front camera not to say best but better than the other phone whose front camera is 8 mega pixel✌️✌️✌️✌️✌️✌️  And the main thing which gave outstanding look of phone       This phone colour 👍👍👍 Unbelievable ..... UnbelievableREAD MORE,5
"Very good smartphone working very good battery is awesome , amazing and display is faster than other phone's like this phone thank you flipkart.🥰🥰🥰READ MORE",5
"I m extremely excited to received my order of OPPO A53s 5G through flipkart, I like the design and colour, moreover it is sold at affordable price with good specification. I m very satisfied with it. Thanks for your service.READ MORE",5
Awesome phone with super performance. No lag and no Flickr.Camera is awesome and great video with high resolution movie and pics.Sound quality is more than superb 👌👍READ MORE,5
Good phone . Earlier using Oppo F1 now this is my second Oppo phone .. satisfied with this phone. Love to using it .. nice product go for itREAD MORE,5
It's just lovely awesome flipkart is very nice we love it.Phone is so fast & SmoothPhone comes with soft back cover inside the boxREAD MORE,5
"Wonderful.... 👌It's just lovely awesome flipkart is very nice we love it Phone is so fast & Smooth, Phone comes with soft back cover inside the box Amazing colour ..👌Best in this price range .👍READ MORE",5
Delivery time extended to said time. And delivery boy not delivered to shipping address. And phone is almost best in this range... Nice product... AwesomeREAD MORE,5
"Best in this price range. Good battery backup, camera is better but not the best. Overall getting 5g in this price and configuration best ....Crystal blue colour is amazing 😊😊😊READ MORE",5
"Amazing phone,lots of space,never heats up,never hangs,good camera,both 5g sim,good opo customized os,nice sound,latest android,games work fine,photo resolution could be better but quality of pics r goodREAD MORE",5
Best phone in this range don't think any thing jus go for it ☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️Osm battery 🔋🔋🔋Front camera not to say best but better than the other phone whose front camera is 8 mega pixel✌️✌️✌️✌️✌️✌️  And the main thing which gave outstanding look of phone       This phone colour 👍👍👍 Unbelievable ..... UnbelievableREAD MORE,5
"Very good smartphone working very good battery is awesome , amazing and display is faster than other phone's like this phone thank you flipkart.🥰🥰🥰READ MORE",5
"I m extremely excited to received my order of OPPO A53s 5G through flipkart, I like the design and colour, moreover it is sold at affordable price with good specification. I m very satisfied with it. Thanks for your service.READ MORE",5
Awesome phone with super performance. No lag and no Flickr.Camera is awesome and great video with high resolution movie and pics.Sound quality is more than superb 👌👍READ MORE,5
Good phone . Earlier using Oppo F1 now this is my second Oppo phone .. satisfied with this phone. Love to using it .. nice product go for itREAD MORE,5
It's just lovely awesome flipkart is very nice we love it.Phone is so fast & SmoothPhone comes with soft back cover inside the boxREAD MORE,5
"Wonderful.... 👌It's just lovely awesome flipkart is very nice we love it Phone is so fast & Smooth, Phone comes with soft back cover inside the box Amazing colour ..👌Best in this price range .👍READ MORE",5
Delivery time extended to said time. And delivery boy not delivered to shipping address. And phone is almost best in this range... Nice product... AwesomeREAD MORE,5
"Best in this price range. Good battery backup, camera is better but not the best. Overall getting 5g in this price and configuration best ....Crystal blue colour is amazing 😊😊😊READ MORE",5
"Amazing phone,lots of space,never heats up,never hangs,good camera,both 5g sim,good opo customized os,nice sound,latest android,games work fine,photo resolution could be better but quality of pics r goodREAD MORE",5
